"Municipality ID","Municipality","Year","GINI","Income Rate"
17024,"Tlaltizapán de Zapata",2015,0.39605700969696,0.14674599468708
17025,"Tlaquiltenango",2010,0.429829001426697,0.117544002830982
17025,"Tlaquiltenango",2015,0.410795003175735,0.133377999067307
17026,"Tlayacapan",2010,0.457029014825821,0.113701000809669
17026,"Tlayacapan",2015,0.39978700876236,0.121104001998901
17027,"Totolapan",2010,0.431098014116287,0.101090997457504
17027,"Totolapan",2015,0.395619988441467,0.11514899879694
17028,"Xochitepec",2010,0.465095013380051,0.116553001105785
17028,"Xochitepec",2015,0.41040700674057,0.138907000422478
17029,"Yautepec",2010,0.421052992343903,0.138451993465424
17029,"Yautepec",2015,0.395850002765656,0.138464003801346
17030,"Yecapixtla",2010,0.451173007488251,0.117656998336315
17030,"Yecapixtla",2015,0.388738006353378,0.14266699552536
17031,"Zacatepec",2010,0.425429999828339,0.145245000720024
17031,"Zacatepec",2015,0.393635988235474,0.142810001969337
17032,"Zacualpan de Amilpas",2010,0.445313990116119,0.132332995533943
17032,"Zacualpan de Amilpas",2015,0.40923199057579,0.128503993153572
17033,"Temoac",2010,0.411237001419067,0.148028999567032
17033,"Temoac",2015,0.383549988269806,0.160353004932404
18001,"Acaponeta",2010,0.455734997987747,0.0943609997630119
18001,"Acaponeta",2015,0.459856003522873,0.111910000443459
18002,"Ahuacatlán",2010,0.430929988622665,0.108974002301693
18002,"Ahuacatlán",2015,0.38808399438858,0.132189005613327
18003,"Amatlán de Cañas",2010,0.427226990461349,0.102297998964787
18003,"Amatlán de Cañas",2015,0.38630598783493,0.141139999032021
18004,"Compostela",2010,0.397217005491257,0.124153003096581
18004,"Compostela",2015,0.376913994550705,0.150545999407768
18005,"Huajicori",2010,0.489196002483368,0.0770350024104118
18005,"Huajicori",2015,0.544251978397369,0.0787660032510757
18006,"Ixtlán del Río",2010,0.429578989744186,0.111984997987747
18006,"Ixtlán del Río",2015,0.404563993215561,0.130236998200417
18007,"Jala",2010,0.489199995994568,0.0803719982504845
18007,"Jala",2015,0.449120998382568,0.117724999785423
18008,"Xalisco",2010,0.411100000143051,0.129537001252174
18008,"Xalisco",2015,0.404316991567612,0.12092400342226
18009,"Del Nayar",2010,0.502837002277374,0.0682530030608177
18009,"Del Nayar",2015,0.429120987653732,0.11778300255537
18010,"Rosamorada",2010,0.426261991262436,0.10385700315237
18010,"Rosamorada",2015,0.391038000583649,0.127844005823135
18011,"Ruíz",2010,0.483083993196487,0.0966740027070045
18011,"Ruíz",2015,0.434960007667542,0.124476999044418
18012,"San Blas",2010,0.406385004520416,0.130186006426811
18012,"San Blas",2015,0.383762985467911,0.153598994016647
18013,"San Pedro Lagunillas",2010,0.389032989740372,0.127818003296852
18013,"San Pedro Lagunillas",2015,0.378352999687195,0.132630005478859
18014,"Santa María del Oro",2010,0.464852005243301,0.0811309963464737
18014,"Santa María del Oro",2015,0.362626999616623,0.153374999761581
18015,"Santiago Ixcuintla",2010,0.403039991855621,0.132395997643471
18015,"Santiago Ixcuintla",2015,0.385443985462189,0.143677994608879
18016,"Tecuala",2010,0.408897995948792,0.121492996811867
18016,"Tecuala",2015,0.407074004411697,0.137130007147789
18017,"Tepic",2010,0.425404012203217,0.0971399992704391
18017,"Tepic",2015,0.394502997398376,0.127266004681587
18018,"Tuxpan",2010,0.424127995967865,0.154017001390457
18018,"Tuxpan",2015,0.405171006917953,0.139082998037338
18019,"La Yesca",2010,0.429298013448715,0.139852002263069
18019,"La Yesca",2015,0.431831002235413,0.152797996997833
18020,"Bahía de Banderas",2010,0.39656800031662,0.11667899787426
18020,"Bahía de Banderas",2015,0.368600994348526,0.143294006586075
19001,"Abasolo",2010,0.373053997755051,0.166620999574661
19001,"Abasolo",2015,0.419124990701675,0.112083002924919
19002,"Agualeguas",2010,0.422971993684769,0.103711999952793
19002,"Agualeguas",2015,0.433452010154724,0.0856359973549843
19003,"Los Aldamas",2010,0.387290000915527,0.116986997425556
19003,"Los Aldamas",2015,0.483648002147675,0.0783900022506714
19004,"Allende",2010,0.340772986412048,0.127523005008698
19004,"Allende",2015,0.3403440117836,0.155294001102448
19005,"Anáhuac",2010,0.382337003946304,0.136279001832008
19005,"Anáhuac",2015,0.385172992944717,0.150622993707657
19006,"Apodaca",2010,0.31555500626564,0.132411003112793
19006,"Apodaca",2015,0.331492006778717,0.156232997775078
19007,"Aramberri",2010,0.477595001459122,0.103207997977734
19007,"Aramberri",2015,0.449649006128311,0.109174996614456
19008,"Bustamante",2010,0.344289988279343,0.144557997584343
19008,"Bustamante",2015,0.324243009090424,0.168411001563072
19009,"Cadereyta Jiménez",2010,0.361387997865677,0.132971003651619
19009,"Cadereyta Jiménez",2015,0.374758988618851,0.142600998282433
19010,"El Carmen",2010,0.337453991174698,0.161755993962288
19010,"El Carmen",2015,0.341594010591507,0.187171995639801
19011,"Cerralvo",2010,0.345245987176895,0.140384003520012
19011,"Cerralvo",2015,0.366580992937088,0.139743998646736
19012,"Ciénega de Flores",2010,0.315169006586075,0.150630995631218
19012,"Ciénega de Flores",2015,0.309944987297058,0.192876994609833
19013,"China",2010,0.35554900765419,0.135719001293182
19013,"China",2015,0.367244988679886,0.12355399876833
19014,"Doctor Arroyo",2010,0.501376986503601,0.0932179987430573
19014,"Doctor Arroyo",2015,0.479243993759155,0.113100998103619
19015,"Doctor Coss",2010,0.387730002403259,0.141426995396614
19015,"Doctor Coss",2015,0.439316004514694,0.112622998654842
19016,"Doctor González",2010,0.403768002986908,0.126036003232002
19016,"Doctor González",2015,0.465032011270523,0.106206998229027
19017,"Galeana",2010,0.487053990364075,0.0957939997315407
19017,"Galeana",2015,0.460750997066498,0.125450000166893
19018,"García",2010,0.366714000701904,0.153347998857498
19018,"García",2015,0.332486003637314,0.145236000418663
19019,"San Pedro Garza García",2010,0.362612992525101,0.115602999925613
19019,"San Pedro Garza García",2015,0.363510996103287,0.0958570018410683
19020,"General Bravo",2010,0.385554999113083,0.108263999223709
19020,"General Bravo",2015,0.40072101354599,0.0980689972639084
19021,"General Escobedo",2010,0.372918993234634,0.138965994119644
19021,"General Escobedo",2015,0.370629996061325,0.153031006455421
19022,"General Terán",2010,0.392015993595123,0.13960899412632
19022,"General Terán",2015,0.416168004274368,0.131968006491661
19023,"General Treviño",2010,0.400720000267029,0.120096996426582
19023,"General Treviño",2015,0.425709992647171,0.127823993563652
19024,"General Zaragoza",2010,0.431787014007568,0.118626996874809
19024,"General Zaragoza",2015,0.466096997261047,0.0975809991359711
19025,"General Zuazua",2010,0.289440006017685,0.148803994059563
19025,"General Zuazua",2015,0.324068993330002,0.189134001731873
19026,"Guadalupe",2010,0.356274008750916,0.118867002427578
19026,"Guadalupe",2015,0.364899009466171,0.141506001353264
19027,"Los Herreras",2010,0.405099987983704,0.117095999419689
19027,"Los Herreras",2015,0.474624991416931,0.0628969967365265
19028,"Higueras",2010,0.402974009513855,0.132456004619598
19028,"Higueras",2015,0.417656987905502,0.103293001651764
19029,"Hualahuises",2010,0.382706999778748,0.119277000427246
19029,"Hualahuises",2015,0.381321996450424,0.138794004917145
19030,"Iturbide",2010,0.432181000709534,0.132829993963242
19030,"Iturbide",2015,0.435781985521317,0.130400002002716
19031,"Juárez",2010,0.330972999334335,0.165580004453659
19031,"Juárez",2015,0.341248989105225,0.166286006569862
19032,"Lampazos de Naranjo",2010,0.363813012838364,0.123319000005722
19032,"Lampazos de Naranjo",2015,0.336508989334106,0.154875993728638
19033,"Linares",2010,0.379646003246307,0.123700998723507
19033,"Linares",2015,0.380452990531921,0.153657004237175
19034,"Marín",2010,0.369379013776779,0.137832999229431
19034,"Marín",2015,0.361479997634888,0.173371002078056
19035,"Melchor Ocampo",2010,0.395202994346619,0.112698003649712
19035,"Melchor Ocampo",2015,0.462505012750626,0.0692370012402534
19036,"Mier y Noriega",2010,0.43503800034523,0.135901004076004
19036,"Mier y Noriega",2015,0.442328989505768,0.11829099804163
19037,"Mina",2010,0.381323009729385,0.129599004983902
19037,"Mina",2015,0.354012995958328,0.118178002536297
19038,"Montemorelos",2010,0.375483989715576,0.125363007187843
19038,"Montemorelos",2015,0.352609992027283,0.155817002058029
19039,"Monterrey",2010,0.393990993499756,0.11761099845171
19039,"Monterrey",2015,0.380028992891312,0.128716006875038
19040,"Parás",2010,0.390058010816574,0.111602000892162
19040,"Parás",2015,0.494186013936996,0.0716120004653931
19041,"Pesquería",2010,0.38901698589325,0.139374002814293
19041,"Pesquería",2015,0.303377002477646,0.18520200252533
19042,"Los Ramones",2010,0.391012996435165,0.120871998369694
19042,"Los Ramones",2015,0.441987007856369,0.127133995294571
19043,"Rayones",2010,0.429118990898132,0.114592999219894
19043,"Rayones",2015,0.44267800450325,0.117962002754211
19044,"Sabinas Hidalgo",2010,0.367237985134125,0.128469005227089
19044,"Sabinas Hidalgo",2015,0.365020990371704,0.159825995564461
19045,"Salinas Victoria",2010,0.36599600315094,0.143037006258965
19045,"Salinas Victoria",2015,0.349592000246048,0.184208005666733
19046,"San Nicolás de los Garza",2010,0.334904998540878,0.121638998389244
19046,"San Nicolás de los Garza",2015,0.337022989988327,0.128588005900383
19047,"Hidalgo",2010,0.372081011533737,0.134472995996475
19047,"Hidalgo",2015,0.329313009977341,0.124817997217178
19048,"Santa Catarina",2010,0.355372995138168,0.152081996202469
19048,"Santa Catarina",2015,0.340891987085342,0.149147003889084
19049,"Santiago",2010,0.351199001073837,0.119916997849941
19049,"Santiago",2015,0.348540008068085,0.131355002522469
19050,"Vallecillo",2010,0.382245004177094,0.118906997144222
19050,"Vallecillo",2015,0.475403994321823,0.137542992830276
19051,"Villaldama",2010,0.380100011825562,0.140618994832039
19051,"Villaldama",2015,0.400918990373611,0.144091993570328
20001,"Abejones",2010,0.463358998298645,0.105245999991894
20001,"Abejones",2015,0.377927988767624,0.176330000162125
20002,"Acatlán de Pérez Figueroa",2010,0.437512993812561,0.118491999804974
20002,"Acatlán de Pérez Figueroa",2015,0.436940014362335,0.140599995851517
20003,"Asunción Cacalotepec",2010,0.428353011608124,0.180383995175362
20003,"Asunción Cacalotepec",2015,0.372013002634048,0.186464995145798
20004,"Asunción Cuyotepeji",2010,0.429242014884949,0.15420900285244
20004,"Asunción Cuyotepeji",2015,0.390778005123138,0.13034899532795
20005,"Asunción Ixtaltepec",2010,0.423653990030289,0.118221998214722
20005,"Asunción Ixtaltepec",2015,0.445930004119873,0.15183299779892
20006,"Asunción Nochixtlán",2010,0.467435985803604,0.112658001482487
20006,"Asunción Nochixtlán",2015,0.438863009214401,0.134316995739937
20007,"Asunción Ocotlán",2010,0.418179005384445,NA
20007,"Asunción Ocotlán",2015,0.380811989307404,0.121881999075413
20008,"Asunción Tlacolulita",2010,0.397267013788223,0.153202995657921
20008,"Asunción Tlacolulita",2015,0.350704997777939,0.153947994112968
20009,"Ayotzintepec",2010,0.430844008922577,0.11438799649477
20009,"Ayotzintepec",2015,0.412250012159348,0.120199002325535
20010,"El Barrio de la Soledad",2010,0.418327987194061,0.111446999013424
20010,"El Barrio de la Soledad",2015,0.487973004579544,0.154908999800682
20011,"Calihualá",2010,0.461668014526367,0.114742003381252
20011,"Calihualá",2015,0.416891992092133,0.166908994317055
20012,"Candelaria Loxicha",2010,0.465961992740631,0.0626429989933968
20012,"Candelaria Loxicha",2015,0.39443901181221,0.13154099881649
20013,"Ciénega de Zimatlán",2010,0.389867007732391,0.136638998985291
20013,"Ciénega de Zimatlán",2015,0.416750997304916,0.111172996461391
20014,"Ciudad Ixtepec",2010,0.382755994796753,0.14190100133419
20014,"Ciudad Ixtepec",2015,0.402256011962891,0.174366995692253
20015,"Coatecas Altas",2010,0.419845014810562,NA
20015,"Coatecas Altas",2015,0.376787006855011,0.0906020030379295
20016,"Coicoyán de las Flores",2010,0.396097004413605,0.174805000424385
20016,"Coicoyán de las Flores",2015,0.430141001939774,0.0661400035023689
20017,"La Compañía",2010,0.396111994981766,0.203739002346992
20017,"La Compañía",2015,0.369040012359619,0.14503900706768
20018,"Concepción Buenavista",2010,0.454378992319107,0.119093000888824
20018,"Concepción Buenavista",2015,0.383866995573044,0.146027997136116
20019,"Concepción Pápalo",2010,0.414959996938705,0.0742229968309402
20019,"Concepción Pápalo",2015,0.352196007966995,0.183189004659653
20020,"Constancia del Rosario",2010,0.595230996608734,0.0630720034241676
20020,"Constancia del Rosario",2015,0.457816988229752,0.104749001562595
20021,"Cosolapa",2010,0.430128008127213,0.132738992571831
20021,"Cosolapa",2015,0.407326996326447,0.172680005431175
20022,"Cosoltepec",2010,0.431436002254486,0.143941000103951
20022,"Cosoltepec",2015,0.414626002311707,0.164635002613068
20023,"Cuilápam de Guerrero",2010,0.448864996433258,0.108878999948502
20023,"Cuilápam de Guerrero",2015,0.418561995029449,0.150771006941795
20024,"Cuyamecalco Villa de Zaragoza",2010,0.432734996080399,0.119502998888493
20024,"Cuyamecalco Villa de Zaragoza",2015,0.383881002664566,0.156994000077248
20025,"Chahuites",2010,0.402395993471146,0.135895997285843
20025,"Chahuites",2015,0.381549000740051,0.172188997268677
20026,"Chalcatongo de Hidalgo",2010,0.521883010864258,0.0997370034456253
20026,"Chalcatongo de Hidalgo",2015,0.394387990236282,0.135381996631622
20027,"Chiquihuitlán de Benito Juárez",2010,0.415533989667892,0.143775999546051
20027,"Chiquihuitlán de Benito Juárez",2015,0.356476992368698,0.163413003087044
20028,"Heroica Ciudad de Ejutla de Crespo",2010,0.455321997404099,0.0968469977378845
20028,"Heroica Ciudad de Ejutla de Crespo",2015,0.381338000297546,0.166567996144295
20029,"Eloxochitlán de Flores Magón",2010,0.441837012767792,0.0925159975886345
20029,"Eloxochitlán de Flores Magón",2015,0.404170989990234,0.121114000678062
20030,"El Espinal",2010,0.38264799118042,0.124091997742653
20030,"El Espinal",2015,0.450484991073608,0.128162994980812
20031,"Tamazulápam del Espíritu Santo",2010,0.457401990890503,0.101608999073505
20031,"Tamazulápam del Espíritu Santo",2015,0.420783013105392,0.121829003095627
20032,"Fresnillo de Trujano",2010,0.419871002435684,0.17722499370575
20032,"Fresnillo de Trujano",2015,0.387187004089355,0.211389005184174
20033,"Guadalupe Etla",2010,0.528079986572266,0.0833320021629333
20033,"Guadalupe Etla",2015,0.389566004276276,0.139148995280266
20034,"Guadalupe de Ramírez",2010,0.438513994216919,0.157532006502151
20034,"Guadalupe de Ramírez",2015,0.354903012514114,0.141323000192642
20035,"Guelatao de Juárez",2010,0.492255985736847,0.0854609981179237
20035,"Guelatao de Juárez",2015,0.39316400885582,0.160871997475624
20036,"Guevea de Humboldt",2010,0.368283987045288,0.137015998363495
20036,"Guevea de Humboldt",2015,0.383255988359451,0.137185007333755
20037,"Mesones Hidalgo",2010,0.44863298535347,0.103099003434181
20037,"Mesones Hidalgo",2015,0.405180990695953,0.144648000597954
20038,"Villa Hidalgo",2010,0.479000985622406,0.132200002670288
20038,"Villa Hidalgo",2015,0.361712992191315,0.193490996956825
20039,"Heroica Ciudad de Huajuapan de León",2010,0.446476012468338,0.114964999258518
20039,"Heroica Ciudad de Huajuapan de León",2015,0.441327005624771,0.13978099822998
20040,"Huautepec",2010,0.377555996179581,0.108148001134396
20040,"Huautepec",2015,0.366782993078232,0.131630003452301
20041,"Huautla de Jiménez",2010,0.477438002824783,0.108209997415543
20041,"Huautla de Jiménez",2015,0.527595996856689,0.0952130034565926
20042,"Ixtlán de Juárez",2010,0.539461016654968,0.0887200012803078
20042,"Ixtlán de Juárez",2015,0.562783002853394,0.0770419985055923
20043,"Juchitán de Zaragoza",2010,0.416918992996216,0.128465995192528
20043,"Juchitán de Zaragoza",2015,0.438039988279343,0.15004700422287
20044,"Loma Bonita",2010,0.404760003089905,0.124757997691631
20044,"Loma Bonita",2015,0.412411004304886,0.149773001670837
20045,"Magdalena Apasco",2010,0.498214989900589,0.0975179970264435
20045,"Magdalena Apasco",2015,0.420700997114182,0.122777998447418
20046,"Magdalena Jaltepec",2010,0.422533988952637,0.170192003250122
20046,"Magdalena Jaltepec",2015,0.364968985319138,0.128712996840477
20047,"Santa Magdalena Jicotlán",2010,0.482688009738922,0.0962240025401115
20047,"Santa Magdalena Jicotlán",2015,0.384476989507675,0.12483199685812
20048,"Magdalena Mixtepec",2010,0.38671401143074,NA
20048,"Magdalena Mixtepec",2015,0.357286989688873,NA
20049,"Magdalena Ocotlán",2010,0.44990000128746,0.141628995537758
20049,"Magdalena Ocotlán",2015,0.367727994918823,0.17493599653244
20050,"Magdalena Peñasco",2010,0.392102986574173,NA
20050,"Magdalena Peñasco",2015,0.353051990270615,0.217143997550011
20051,"Magdalena Teitipac",2010,0.384988993406296,NA
20051,"Magdalena Teitipac",2015,0.4043830037117,NA
20052,"Magdalena Tequisistlán",2010,0.414629995822906,0.12550300359726
20052,"Magdalena Tequisistlán",2015,0.39852300286293,0.136439993977547
20053,"Magdalena Tlacotepec",2010,0.463988989591599,0.121546000242233
20053,"Magdalena Tlacotepec",2015,0.415385991334915,0.143745005130768
20054,"Magdalena Zahuatlán",2010,0.452695995569229,0.107359997928143
20054,"Magdalena Zahuatlán",2015,0.378917992115021,0.148834004998207
20055,"Mariscala de Juárez",2010,0.488076001405716,0.0983360037207603
20055,"Mariscala de Juárez",2015,0.379622995853424,0.14512200653553
20056,"Mártires de Tacubaya",2010,0.441839993000031,0.0962919965386391
20056,"Mártires de Tacubaya",2015,0.361858993768692,0.127472996711731
